name,username,userId,can_dm,created_at,bio,tweets_count,followers_count,following_count,favourites_count,location,media_count,profile_banner_url,profile_url,avatar_url,verified,blue_verified
Khloé,khloekardashian,'32959253',false,2009-04-18 14:01:25,,67907,30151121,229,673,,3747,https://pbs.twimg.com/profile_banners/32959253/1705022909,https://www.twitter.com/khloekardashian,https://pbs.twimg.com/profile_images/1745618658351792128/pPtogf8D_normal.jpg,false,true
Kourtney Kardashian,kourtneykardash,'23617610',false,2009-03-10 13:12:52,,14683,26334762,57,7989,,1792,https://pbs.twimg.com/profile_banners/23617610/1543905866,https://www.twitter.com/kourtneykardash,https://pbs.twimg.com/profile_images/1069844856128716801/JwrwtGdH_normal.jpg,false,true
Kris Jenner,KrisJenner,'23613479',false,2009-03-10 12:38:12,"MOM, MANAGER, MOMAGER, LOVER OF LIFE, LOVER OF CHRIST",14581,12571046,287,180,CLOUD NINE,2689,https://pbs.twimg.com/profile_banners/23613479/1682613312,https://www.twitter.com/KrisJenner,https://pbs.twimg.com/profile_images/1148230318911963136/QO3WaOWg_normal.jpg,false,true
Malika,ForeverMalika,'243474622',true,2011-01-26 22:40:52,,8841,1336405,36,80,,2157,https://pbs.twimg.com/profile_banners/243474622/1401952349,https://www.twitter.com/ForeverMalika,https://pbs.twimg.com/profile_images/1776124862098280448/I4MM7WFr_normal.jpg,false,true
Kim Kardashian Updates,AllForKimK,'2310698848',false,2014-01-28 17:37:09,"Fan account, posting the latest news & updates | Kim follows 🤍 | 📩: allforkimk@hotmail.com",5739,132646,115,4178,United Kingdom,2316,https://pbs.twimg.com/profile_banners/2310698848/1705948562,https://www.twitter.com/AllForKimK,https://pbs.twimg.com/profile_images/1749340114528919552/sfAkichh_normal.jpg,false,false
Kardashian World,KUWTKWorld,'3291957791',true,2015-05-20 17:25:32,"The largest fan source for everything Kardashian! 

#TheKardashians streaming on Hulu! 

Kim & Khloe follow ❤️❤️

admin@kardashianworld.net",3147,97327,257,1192,UK,1970,https://pbs.twimg.com/profile_banners/3291957791/1695310481,https://www.twitter.com/KUWTKWorld,https://pbs.twimg.com/profile_images/1704881839482044416/tVSWqLAE_normal.jpg,false,false
North West (parody),norisblackbook,'2830167420',false,2014-09-24 13:14:38,"(Parody) My mom's a superstar all from a home movie. 
IG: norisblackbook 
written by @nataliethehero",6351,147748,2,3274,,578,https://pbs.twimg.com/profile_banners/2830167420/1664844267,https://www.twitter.com/norisblackbook,https://pbs.twimg.com/profile_images/1701649002226409472/bMERpqSw_normal.jpg,false,false
SKIMS,skims,'1149099376968495104',true,2019-07-10 19:33:35,The next generation of underwear and loungewear.,8698,133791,1,6042,,4956,https://pbs.twimg.com/profile_banners/1149099376968495104/1626206895,https://www.twitter.com/skims,https://pbs.twimg.com/profile_images/1619738248468922368/dYCNOxM__normal.jpg,false,false
Kendall,KendallJenner,'157140968',false,2010-06-18 20:03:11,@drink818 on Instagram and Twitter,9659,31675475,103,4863,,1581,https://pbs.twimg.com/profile_banners/157140968/1626900189,https://www.twitter.com/KendallJenner,https://pbs.twimg.com/profile_images/1704304717554200576/yRiRNBar_normal.jpg,false,true
SKKN BY KIM,SKKN,'809877507650424832',true,2016-12-16 16:46:59,A new era of beauty by @kimkardashian Efficacious. Clean. Vegan. Science-backed. Available Now: Makeup,6623,274495,3,1587,,4571,https://pbs.twimg.com/profile_banners/809877507650424832/1705683462,https://www.twitter.com/SKKN,https://pbs.twimg.com/profile_images/1571261662975631362/FV2FAx8j_normal.jpg,false,false
Poosh,pooshdotcom,'97272678',false,2009-12-16 14:29:04,by @kourtneykardash.  A guide to living your best life.,7918,391004,65,777,,1471,https://pbs.twimg.com/profile_banners/97272678/1551726457,https://www.twitter.com/pooshdotcom,https://pbs.twimg.com/profile_images/1268219940873498624/yKdvT8Qs_normal.jpg,false,false
Myleeza,MyleezaKardash,'42915808',false,2009-05-27 12:20:01,,158402,59236,1195,4248,LA/HTX,7287,https://pbs.twimg.com/profile_banners/42915808/1706756716,https://www.twitter.com/MyleezaKardash,https://pbs.twimg.com/profile_images/1687964725215211521/EmlT1WqF_normal.jpg,false,false
KIM K FORMATION,KIMKFORMATION,'1033547409958363137',false,2018-08-25 22:51:19,A fan-based source for news regarding Kim Kardashian. Followed by Kim.🕊,10156,18952,61,30927,"Calabasas, CA",6373,https://pbs.twimg.com/profile_banners/1033547409958363137/1646659006,https://www.twitter.com/KIMKFORMATION,https://pbs.twimg.com/profile_images/1500821193854791687/0KWMVZ5Y_normal.jpg,false,false
Khadijah Haqq McCray,ForeverKhadijah,'250517865',false,2011-02-11 02:28:27,Instagram @ForeverKhadijah,11505,348429,234,2605,,1024,https://pbs.twimg.com/profile_banners/250517865/1540420270,https://www.twitter.com/ForeverKhadijah,https://pbs.twimg.com/profile_images/1711129371799584768/c9dKRwoj_normal.jpg,false,false
FELIPE,felipemnzp,'101572891',true,2010-01-03 16:06:37,thinking out loud. #30BUSINESSES / ✍🏼 https://t.co/ZfRQdurewr,110851,43155,381,564,"Medellín, Colombia",13542,https://pbs.twimg.com/profile_banners/101572891/1605396398,https://www.twitter.com/felipemnzp,https://pbs.twimg.com/profile_images/1700983843631796224/DHeoAN4C_normal.jpg,false,false
Lex,Khlocaine_,'3273322681',true,2015-07-09 16:23:11,stomach is flat and ass is phat #OKURRRR,50202,18134,249,138464,,7818,https://pbs.twimg.com/profile_banners/3273322681/1664927672,https://www.twitter.com/Khlocaine_,https://pbs.twimg.com/profile_images/1565026343175131136/MTEg81vR_normal.jpg,false,false
Today Years Old,todayyearsoldig,'1010274287591161856',true,2018-06-22 17:32:14,"Your source for the latest trends, discoveries, and most shocking truths & little-known facts about the world. 🚀 DM us your findings!",949,1046840,119,4062,"Los Angeles, CA",598,https://pbs.twimg.com/profile_banners/1010274287591161856/1664397851,https://www.twitter.com/todayyearsoldig,https://pbs.twimg.com/profile_images/1587882232349237248/SgLmrHv-_normal.jpg,false,true
Donda Times,dondatimes,'1415777731535458304',true,2021-07-15 16:59:06,everything about Ye - dondatimes.contact@gmail.com,7639,137704,664,28306,,3268,https://pbs.twimg.com/profile_banners/1415777731535458304/1643752897,https://www.twitter.com/dondatimes,https://pbs.twimg.com/profile_images/1488631918249787394/xyzvUozY_normal.jpg,false,true
Morbid Knowledge,Morbidful,'1579455680884391938',true,2022-10-10 08:56:08,The Dark Side Of X,5232,2333838,2,832,,3487,https://pbs.twimg.com/profile_banners/1579455680884391938/1701599920,https://www.twitter.com/Morbidful,https://pbs.twimg.com/profile_images/1731261192176377856/8d998Pvf_normal.jpg,false,true
Michael David,MichaelDavidTV,'319872281',true,2011-06-18 18:11:24,Artist & Dreamer • 🤍 #TheKardashians Fan —— Creator/Cohost of #LeaveItOnTheDanceFloor 🎙️,56078,3466,979,79106,,3917,https://pbs.twimg.com/profile_banners/319872281/1650508103,https://www.twitter.com/MichaelDavidTV,https://pbs.twimg.com/profile_images/1599961606338797568/Uv5bawpG_normal.jpg,false,true
Max,StreamOnMax,'89090040',true,2009-11-10 21:51:54,The One to Watch for the HBO Original Limited Series #TheSympathizer.,25819,1341916,776,4987,,5528,https://pbs.twimg.com/profile_banners/89090040/1712761922,https://www.twitter.com/StreamOnMax,https://pbs.twimg.com/profile_images/1744363852001681408/OaqVEWfL_normal.jpg,false,true
Demi Moore,justdemi,'19554706',false,2009-01-26 15:21:06,,5516,4289153,336,1252,,362,https://pbs.twimg.com/profile_banners/19554706/1569430743,https://www.twitter.com/justdemi,https://pbs.twimg.com/profile_images/1169295280870739972/UbufVd3f_normal.jpg,false,true
‏ً,bound2kimk,'1664622626',true,2013-08-12 05:21:47,"followed by kim, khloé and kris",54037,47262,146,4791,,5194,https://pbs.twimg.com/profile_banners/1664622626/1672654978,https://www.twitter.com/bound2kimk,https://pbs.twimg.com/profile_images/1749160181609443328/FvoEUwrM_normal.jpg,false,false
Drizzy,Drake,'27195114',false,2009-03-28 03:17:46,,1847,39296444,602,66,Paradise,107,https://pbs.twimg.com/profile_banners/27195114/1423265801,https://www.twitter.com/Drake,https://pbs.twimg.com/profile_images/563843814725402624/Vb8k670S_normal.png,false,true
Britney Spears 🌹🚀,britneyspears,'16409683',false,2008-09-22 16:47:35,Artist 🎶💃🏼 Mamma 👩‍👦‍👦 Pray Every Day 🙏🏼✝️ Chef in the works💋👩🏼‍🍳,5361,54766824,344990,2427,"Los Angeles, CA",1140,https://pbs.twimg.com/profile_banners/16409683/1698163837,https://www.twitter.com/britneyspears,https://pbs.twimg.com/profile_images/1323418800876777474/0w4orMOC_normal.jpg,false,true
SKKY Partners,SKKYPartners,'1557783550451130368',false,2022-08-11 13:38:47,Next Generation Consumer & Media Private Equity Firm co-founded by Kim Kardashian and Jay Sammons,14,8290,1,0,,9,https://pbs.twimg.com/profile_banners/1557783550451130368/1662516698,https://www.twitter.com/SKKYPartners,https://pbs.twimg.com/profile_images/1567297380239962118/Wccmy6za_normal.jpg,false,false
Molls,thekimkblog,'1675906962',true,2013-08-16 11:02:24,IG: mollsbeautyclicks,12421,6890,339,41339,,1123,https://pbs.twimg.com/profile_banners/1675906962/1698942482,https://www.twitter.com/thekimkblog,https://pbs.twimg.com/profile_images/1745513963347927040/L4hAIjzk_normal.jpg,false,false
Kim Kardashian Norway,kimknorway,'263875829',false,2011-03-10 17:32:17,"First Norwegian Kim Kardashian fanpage, not impersonating.",25091,7479,124,3300,Followed by Kim. ♡,702,https://pbs.twimg.com/profile_banners/263875829/1704853376,https://www.twitter.com/kimknorway,https://pbs.twimg.com/profile_images/1744908058264780800/oW4c76Pw_normal.jpg,false,true
Jake,dajakecalderon,'1532178806437466117',true,2022-06-01 21:54:35,"i love myself, Chilis, and Kim Kardashian",14676,2352,548,28324,TEXAS,1329,https://pbs.twimg.com/profile_banners/1532178806437466117/1657293167,https://www.twitter.com/dajakecalderon,https://pbs.twimg.com/profile_images/1779973809031839744/FdsugJJm_normal.jpg,false,false
Mark Cuban,mcuban,'16228398',false,2008-09-10 17:12:01,"Dunking on the pharma industry with @costplusdrugs.com, the lowest prices on meds anywhere. check it out !",7516,8842506,2201,10274,,175,https://pbs.twimg.com/profile_banners/16228398/1398982404,https://www.twitter.com/mcuban,https://pbs.twimg.com/profile_images/1422637130/mccigartrophy_normal.jpg,false,true
✨,BonGucci,'159264593',true,2010-06-24 18:41:41,"see, i know my destination, i’m just not there",164729,9392,775,14323,"Houston, TX",10200,https://pbs.twimg.com/profile_banners/159264593/1693168486,https://www.twitter.com/BonGucci,https://pbs.twimg.com/profile_images/1695867914442711040/aogAZ45r_normal.jpg,false,false
ZACHARY SPENCER 👑,ZACHARYSPENCER_,'425483681',true,2011-11-30 21:10:01,Be yourself 💫 ————— Get to know me. @kimkardashian Stan @skkn FAN @poosh & @kardashianshulu STAN Instagram: @ zacharyspencer 📸,28432,4252,1158,43386,"Lynn, MA",2810,https://pbs.twimg.com/profile_banners/425483681/1656084851,https://www.twitter.com/ZACHARYSPENCER_,https://pbs.twimg.com/profile_images/1767000654088712192/G04si6r0_normal.jpg,false,false
Nojo Liz,lizpkardash,'1286656465244225536',false,2020-07-24 09:36:28,"unverified stan, verified nobody",4103,7553,491,26265,"Calabasas, CA",732,https://pbs.twimg.com/profile_banners/1286656465244225536/1637177893,https://www.twitter.com/lizpkardash,https://pbs.twimg.com/profile_images/1666781042563338240/gOeOivFg_normal.jpg,false,false
Sister Helen Prejean,helenprejean,'14154231',true,2008-03-15 15:57:38,"Mastodon: @helenprejean@mindly.social. Anti-death penalty activist, spiritual adviser to men and women on death row. Author of Dead Man Walking.",19703,162602,641,14892,"New Orleans, LA",663,https://pbs.twimg.com/profile_banners/14154231/1556643548,https://www.twitter.com/helenprejean,https://pbs.twimg.com/profile_images/1461760027258015745/3Lls_f84_normal.jpg,false,false
Monica,MonicaDenise,'43214455',false,2009-05-28 18:37:17,"Rocko, Romelo & Laiyah's Mommy IG: @MonicaDenise /New Single ""LETTERS"" Out Now - https://t.co/mAKxXeuOzP",35423,1613870,649,97,,2148,https://pbs.twimg.com/profile_banners/43214455/1706392955,https://www.twitter.com/MonicaDenise,https://pbs.twimg.com/profile_images/1751365057743659008/_XlwT1L__normal.jpg,false,true
Fai,yourboyfai,'1245016111',false,2013-03-05 20:27:41,,5,7556,28,114,Los Angeles,0,https://pbs.twimg.com/profile_banners/1245016111/1447746459,https://www.twitter.com/yourboyfai,https://pbs.twimg.com/profile_images/1053164195749842944/vdDQAyHw_normal.jpg,false,false
AP Fashion,AP_Fashion,'71352734',false,2009-09-03 16:37:15,"Fashion news from The Associated Press, updated by AP journalists in NYC, Paris, Milan and other fashion capitals around the world",7660,320463,2683,229,,1409,https://pbs.twimg.com/profile_banners/71352734/1536714699,https://www.twitter.com/AP_Fashion,https://pbs.twimg.com/profile_images/1848274843/APLogo_Twitter_normal.jpg,false,false
ϟ,everyhour,'2293291879',false,2014-01-15 14:51:25,"Wake up, Mr. West! Oh, he’s up!",40745,18923,496,381297,,4723,https://pbs.twimg.com/profile_banners/2293291879/1707148435,https://www.twitter.com/everyhour,https://pbs.twimg.com/profile_images/1754534027627839490/1oKpcybb_normal.jpg,false,false
Erin Haney,EdyHaney,'3148733203',true,2015-04-10 19:04:22,Policy & Law Director at @REFORM Alliance; Senior Counsel at #cut50; all views are my own and not attributable to my employer(s),545,3057,291,1659,"San Francisco, CA",8,https://pbs.twimg.com/profile_banners/3148733203/1702807576,https://www.twitter.com/EdyHaney,https://pbs.twimg.com/profile_images/1736326893631066112/ksSq-zz9_normal.jpg,false,false
noemi,NoemyeWest,'624010637',true,2012-07-01 15:20:33,"I’m a star, how could I not shine?",98998,10895,427,25950,oak cliff tx,2896,https://pbs.twimg.com/profile_banners/624010637/1680477059,https://www.twitter.com/NoemyeWest,https://pbs.twimg.com/profile_images/1772290540354019328/4i81ZTRL_normal.jpg,false,false
Kim,TheKimbino,'1166690855979106304',false,2019-08-28 08:36:47,,40933,47986,735,29219,,8451,https://pbs.twimg.com/profile_banners/1166690855979106304/1686632866,https://www.twitter.com/TheKimbino,https://pbs.twimg.com/profile_images/1772534107832229888/bjHLPzbF_normal.jpg,false,false
Armenia 🇦🇲,armenia,'776750995313491968',true,2016-09-16 07:54:03,Official @X account of the Republic of #Armenia,3654,113682,243,1804,Armenia,2856,https://pbs.twimg.com/profile_banners/776750995313491968/1685535715,https://www.twitter.com/armenia,https://pbs.twimg.com/profile_images/1663114956156403712/LoH-w5Fx_normal.jpg,false,false
Baller Alert 🚨,balleralert,'14204133',false,2008-03-23 19:07:33,"News, Events, Gossip, and More. Politics and Civics @polialertcom Facebook: balleralertcom Instagram: balleralert Merch: ballermerch dot com",59937,320118,237,1723,Ballerville Circa 2007,54778,https://pbs.twimg.com/profile_banners/14204133/1710434460,https://www.twitter.com/balleralert,https://pbs.twimg.com/profile_images/1644447517323534337/mcsO6KD__normal.jpg,false,true
JustJared.com,JustJared,'19538986',false,2009-01-26 10:24:26,"Your #1 Entertainment Authority

Also follow @jaredeng @justjaredjr",289036,718447,2814,1110,New York City,46039,https://pbs.twimg.com/profile_banners/19538986/1403589512,https://www.twitter.com/JustJared,https://pbs.twimg.com/profile_images/1299557778432733184/2Td7yYNU_normal.jpg,false,false
E! News,enews,'2883841',false,2007-03-29 15:42:27,"Your source for entertainment news, celebrities and pop culture.",334135,11742951,105048,29074,"Hollywood, CA",104281,https://pbs.twimg.com/profile_banners/2883841/1712705936,https://www.twitter.com/enews,https://pbs.twimg.com/profile_images/1589726783917654020/DqxOturq_normal.jpg,false,true
Adrienne Eliza Houghton,AdrienneBailon,'21534339',false,2009-02-21 20:22:42,,16997,579253,532,7243,HOME 💗,1309,https://pbs.twimg.com/profile_banners/21534339/1501696857,https://www.twitter.com/AdrienneBailon,https://pbs.twimg.com/profile_images/892807440361762825/WQTs05tN_normal.jpg,false,false
Tony Williams,TWFTonyWilliams,'116861193',false,2010-02-23 15:15:19,New single “U.B.U.B.U. is available NOW! For booking contact: @Alaska,13284,16500,903,1981,Everywhere G.O.O.D Music is,531,https://pbs.twimg.com/profile_banners/116861193/1674868447,https://www.twitter.com/TWFTonyWilliams,https://pbs.twimg.com/profile_images/1619141693218881536/zCoaDHav_normal.jpg,false,false
Eric Esrailian,esrailian,'566572629',false,2012-04-29 13:17:34,MD named a #UCLAoptimist/Emmy-Nominated/Film Producer/The Promise + more/Entrepreneur/Investor/Storyteller/Aspiring Polymath/Tweets are my own,3343,27646,391,140499,"Los Angeles, California",436,https://pbs.twimg.com/profile_banners/566572629/1489978301,https://www.twitter.com/esrailian,https://pbs.twimg.com/profile_images/1180725554556887040/l1K2Ioah_normal.jpg,false,true
Yoko Ono,yokoono,'17681513',false,2008-11-27 11:06:43,"Official Yoko Ono 𝕏 account, administered by Yoko’s office, Studio One. IMAGINE PEACE: Think Peace, Act Peace, Spread Peace. ䷊⊙🏳️",15573,4428378,827672,990,New York,3466,https://pbs.twimg.com/profile_banners/17681513/1712011053,https://www.twitter.com/yokoono,https://pbs.twimg.com/profile_images/1609994659761164290/oNNtX-iQ_normal.jpg,false,true
Travis White,TravisWhite,'50144842',true,2009-06-23 19:50:35,Louisiana Native | Social Media Savvy 👨🏽‍💻 | Vegan 🌱,7297,5004,106,172,"Los Angeles, CA",873,https://pbs.twimg.com/profile_banners/50144842/1680012469,https://www.twitter.com/TravisWhite,https://pbs.twimg.com/profile_images/1724824641569738752/gGrifkn2_normal.jpg,false,false
Dream.Org Justice Team,DreamJustice,'2515448870',true,2014-05-22 09:31:35,Working with a coalition of directly impacted advocates to reduce crime and incarceration across all 50 states. A program of @thedreamcorps. Formerly #cut50.,18418,22228,3373,21173,,2029,https://pbs.twimg.com/profile_banners/2515448870/1659041658,https://www.twitter.com/DreamJustice,https://pbs.twimg.com/profile_images/1552759373230899201/8frtdBqf_normal.png,false,false
Brittany K. Barnett,MsBKB,'26067333',true,2009-03-23 15:14:19,"entrepreneur. lawyer. author of A KNOCK AT MIDNIGHT: A STORY OF HOPE, JUSTICE & FREEDOM / @buriedaliveproj / @gem_amplifyher / Manifest Freedom Fund",16091,8692,1774,8293,"Dallas, TX",409,https://pbs.twimg.com/profile_banners/26067333/1613876537,https://www.twitter.com/MsBKB,https://pbs.twimg.com/profile_images/1733640677722832896/jV2UCp5L_normal.jpg,false,false
Kιɱ K Fαɳ,KimKLegion,'2431396087',true,2014-04-06 23:29:02,ᴀʟʟ ᴀʙᴏᴜᴛ ᴋɪᴍ ᴋᴀʀᴅᴀꜱʜɪᴀɴ | ꜰᴀɴ ᴀᴄᴄᴏᴜɴᴛ,5663,79197,201,1205,México,2067,https://pbs.twimg.com/profile_banners/2431396087/1644432225,https://www.twitter.com/KimKLegion,https://pbs.twimg.com/profile_images/1491483024260751361/6rl1qVyO_normal.jpg,false,false
Alice Marie Johnson,AliceMarieFree,'1009976545044201472',false,2018-06-21 21:49:07,Grandmother | Author | Criminal Justice Advocate | Granted Clemency by President @realDonaldTrump after 21 Years in Prison,1278,29761,279,3974,"Memphis, TN",183,https://pbs.twimg.com/profile_banners/1009976545044201472/1550348499,https://www.twitter.com/AliceMarieFree,https://pbs.twimg.com/profile_images/1618735367653310464/Wz20LTrX_normal.jpg,false,false
Ellen DeGeneres,EllenDeGeneres,'15846407',true,2008-08-13 23:50:42,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular.",24643,74415226,25067,4393,California,8366,,https://www.twitter.com/EllenDeGeneres,https://pbs.twimg.com/profile_images/1478120772044574724/v-dDUYb7_normal.jpg,false,true
Jen,UltimateKimK_,'92981601',false,2009-11-27 09:44:59,Since 2010 @UltimateKimK | Followed by @KimKardashian ♥ Instagram: UltimateKimKardashian | Contact: ultimatekimkardashian@gmail.com,17521,83843,77,71,Hong Kong,2490,https://pbs.twimg.com/profile_banners/92981601/1634994549,https://www.twitter.com/UltimateKimK_,https://pbs.twimg.com/profile_images/1715891424435281920/hQGvZxBC_normal.jpg,false,false
Christina,munchkin_xo,'27305922',true,2009-03-28 16:52:14,,28628,5368,148,40332,"Brooklyn, New York",3999,https://pbs.twimg.com/profile_banners/27305922/1709867660,https://www.twitter.com/munchkin_xo,https://pbs.twimg.com/profile_images/1774866231226519552/m_gmv6mo_normal.jpg,false,false
"live, Laugh, Kim",KimKWestPics,'709781125053485056',true,2016-03-15 12:39:42,• Followed By Khloé & Kim Kardashian 🙌🏽🦋 FANPAGE,12672,66494,217,13792,,1674,https://pbs.twimg.com/profile_banners/709781125053485056/1670089579,https://www.twitter.com/KimKWestPics,https://pbs.twimg.com/profile_images/1599097626875551745/P-oM1B1o_normal.jpg,false,false
nicole,KrysJenner,'4698695792',true,2016-01-02 16:33:53,,93921,20152,482,42525,,5683,https://pbs.twimg.com/profile_banners/4698695792/1692868389,https://www.twitter.com/KrysJenner,https://pbs.twimg.com/profile_images/1759188268996861952/d9X8ZMO__normal.jpg,false,false
ParisHilton,ParisHilton,'24929621',false,2009-03-17 14:45:05,"Pre-save my new song ""Fame Won't Love You"" with Sia ⭐️🎶",29419,16493025,18345,33076,"Los Angeles, CA",5556,https://pbs.twimg.com/profile_banners/24929621/1713190368,https://www.twitter.com/ParisHilton,https://pbs.twimg.com/profile_images/1674599869456220160/pBhevsQ1_normal.jpg,false,true
